site_code,plot,year,Taxon,block,Family,functional_group,trt,leaf_pct_N,leaf_pct_C,leaf_pct_P,leaf_pct_K,SLA_v2,site_name,continent,country,region,habitat,latitude,longitude,MAT,TEMP_VAR,MAP,MAP_VAR,N,P,K,Exclose,first_nutrient_year,first_fenced_year,year_trt,soil_pctN,soil_ppmP,Soil_ppmK,max_cover
gilb.za,14,2012,HETEROPOGON CONTORTUS,2,Poaceae,grass,Control,1.7487046,49.51041478,0.094021,0.664507,17110.53763,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,0,0,0,2011,2011,2,1.228,18,125,31
gilb.za,15,2012,DIHETEROPOGON FILIFOLIUS,2,Poaceae,grass,Fence,1.436848219,53.17948876,0.097406,0.558486,5727.95961,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,0,0,1,2011,2011,2,1.252,21,138,20
gilb.za,15,2012,HETEROPOGON CONTORTUS,2,Poaceae,grass,Fence,1.467051313,46.87725103,0.087462,0.599438,18026.73826,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,0,0,1,2011,2011,2,1.252,21,138,24
gilb.za,15,2012,PROTEA SIMPLEX,2,Proteaceae,forbs,Fence,1.489154984,53.64466354,0.049026,0.166373,497.1570718,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,0,0,1,2011,2011,2,1.252,21,138,25
gilb.za,16,2012,DIHETEROPOGON FILIFOLIUS,2,Poaceae,grass,N,1.110214909,52.85135384,0.051844,0.432345,7231.456311,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,0,0,0,2011,2011,2,1.178,20,121,NA
gilb.za,16,2012,ERIOSEMA DISTINCTUM,2,Fabaceae,legume,N,2.527946983,52.12975006,0.093996,0.395168,943.4429847,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,0,0,0,2011,2011,2,1.178,20,121,22
gilb.za,16,2012,HETEROPOGON CONTORTUS,2,Poaceae,grass,N,1.953721296,49.04621593,0.10378,0.667738,18307.45846,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,0,0,0,2011,2011,2,1.178,20,121,44
gilb.za,16,2012,TRACHYPOGON SPICATUS,2,Poaceae,grass,N,2.174204936,50.60866181,0.101959,0.639219,14804.39726,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,0,0,0,2011,2011,2,1.178,20,121,29
gilb.za,17,2012,DIHETEROPOGON FILIFOLIUS,2,Poaceae,grass,P,1.166760566,48.26263474,0.159544,0.392747,6954.229829,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,0,0,2011,2011,2,1.197,19,126,30
gilb.za,17,2012,ERIOSEMA DISTINCTUM,2,Fabaceae,legume,P,3.131453794,51.47920391,0.115969,0.379765,1093.633979,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,0,0,2011,2011,2,1.197,19,126,38
gilb.za,17,2012,HETEROPOGON CONTORTUS,2,Poaceae,grass,P,1.824316795,52.35166405,0.260737,0.580688,17450.48285,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,0,0,2011,2011,2,1.197,19,126,33
gilb.za,18,2012,DIHETEROPOGON FILIFOLIUS,2,Poaceae,grass,NPK+Fence,1.303700612,50.29863667,0.196824,0.974181,8128.366834,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,1,1,1,2011,2011,2,1.137,16,133,35
gilb.za,18,2012,ERIOSEMA DISTINCTUM,2,Fabaceae,legume,NPK+Fence,3.314012418,54.2287637,0.120785,0.661088,974.641419,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,1,1,1,2011,2011,2,1.137,16,133,39
gilb.za,18,2012,HETEROPOGON CONTORTUS,2,Poaceae,grass,NPK+Fence,1.878573109,47.11480159,0.30882,1.199199,15805.36349,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,1,1,1,2011,2011,2,1.137,16,133,30
gilb.za,19,2012,DIHETEROPOGON FILIFOLIUS,2,Poaceae,grass,PK,1.247422664,50.94604858,NA,NA,6960.922747,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,1,0,2011,2011,2,1.161,18,125,26
gilb.za,19,2012,ERIOSEMA DISTINCTUM,2,Fabaceae,legume,PK,3.465701804,52.20814279,0.121629,0.878215,1142.811931,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,1,0,2011,2011,2,1.161,18,125,35
gilb.za,19,2012,HETEROPOGON CONTORTUS,2,Poaceae,grass,PK,1.456268727,48.46274311,0.131028,0.849106,15997.64992,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,1,0,2011,2011,2,1.161,18,125,48
gilb.za,20,2012,DIHETEROPOGON FILIFOLIUS,2,Poaceae,grass,NK,1.738165538,48.78367283,0.067031,1.268867,6484.748322,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,0,1,0,2011,2011,2,1.25,16,127,9
gilb.za,20,2012,ERIOSEMA DISTINCTUM,2,Fabaceae,legume,NK,3.105099269,52.09959812,0.064108,0.699622,1027.463651,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,0,1,0,2011,2011,2,1.25,16,127,13
gilb.za,20,2012,HETEROPOGON CONTORTUS,2,Poaceae,grass,NK,1.975640222,50.29852413,0.086484,0.910563,16573.35958,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,0,1,0,2011,2011,2,1.25,16,127,65
gilb.za,20,2012,PROTEA SIMPLEX,2,Proteaceae,forbs,NK,1.48955013,55.05574024,0.052946,0.383248,499.6482176,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,0,1,0,2011,2011,2,1.25,16,127,21
gilb.za,21,2012,DIHETEROPOGON FILIFOLIUS,3,Poaceae,grass,PK,1.420442407,49.51371213,0.301533,0.999925,6510.046838,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,1,0,2011,2011,2,1.117,18,127,33
gilb.za,21,2012,ERAGROSTIS RACEMOSA,3,Poaceae,grass,PK,1.474318967,50.42945024,NA,NA,16491.28696,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,1,0,2011,2011,2,1.117,18,127,29
gilb.za,21,2012,HETEROPOGON CONTORTUS,3,Poaceae,grass,PK,1.55405972,52.85351629,0.152308,0.766269,15993.15938,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,1,0,2011,2011,2,1.117,18,127,60
gilb.za,22,2012,DIHETEROPOGON FILIFOLIUS,3,Poaceae,grass,P,1.183467298,50.01272402,0.225943,0.3929,6740.28136,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,0,0,2011,2011,2,1.138,18,140,30
gilb.za,22,2012,ERIOSEMA DISTINCTUM,3,Fabaceae,legume,P,3.517606661,57.24963924,0.159826,0.468999,1068.128946,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,0,0,2011,2011,2,1.138,18,140,33
gilb.za,22,2012,HETEROPOGON CONTORTUS,3,Poaceae,grass,P,1.773075837,52.11466239,NA,NA,17019.29867,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,0,1,0,0,2011,2011,2,1.138,18,140,48
gilb.za,23,2012,DIHETEROPOGON FILIFOLIUS,3,Poaceae,grass,N,1.512964186,50.65162364,0.050443,0.479748,6006.40264,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,0,0,0,2011,2011,2,1.102,16,135,58
gilb.za,23,2012,ERIOSEMA DISTINCTUM,3,Fabaceae,legume,N,3.524997864,56.44611854,0.080608,0.457073,1056.035248,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,0,0,0,2011,2011,2,1.102,16,135,23
gilb.za,23,2012,HETEROPOGON CONTORTUS,3,Poaceae,grass,N,1.598641526,51.46500344,0.083552,0.643155,17241.84579,Mt Gilboa,Africa,ZA,Sub-saharan Africa,MONTANE GRASSLAND,-29.28424,30.29174,13.1,34.19,926,67,1,0,0,0,2011,2011,2,1.102,16,135,47
