Family,Taxon,site_code,year,block,plot,trt,num_leaves,leaf_pct_N,leaf_pct_C,leaf_N15_delta_air,leaf_C13_delta_PDB,leaf_N15_pct_atom,leaf_C13_pct_atom,leaf_area_mm2,leaf_dry_mass_g,SLA,leaf_ppm_P,leaf_ppm_B,leaf_ppm_Na,leaf_ppm_Ca,leaf_ppm_Fe,leaf_ppm_K,leaf_ppm_Mg,leaf_ppm_Mn,leaf_ppm_Cu,leaf_ppm_Zn,leaf_ppm_Sr,leaf_ppm_Pb,leaf_ppm_Mo
Poaceae,"POA PRATENSIS",jena.de,2011,2,16,K,0,2.74125389295652,46.2267084928011,1.37099113235421,-28.1068249054368,0.366793702059025,1.07485894641824,NULL,NULL,2408.17128265567,2414.5929,18.0967335,15.34836,10755.4095,57.37143,22560.24,1333.7355,69.044505,7.6071465,33.447405,21.5131305,0.047501325,1.42226595
Poaceae,"POA PRATENSIS",jena.de,2011,3,17,K,0,3.40132529526767,46.4661529021849,1.3791166404365,-28.3247653442024,0.366796667446741,1.07462050676089,NULL,NULL,2384.97141301389,1876.0774,23.250812,9.003486,11197.003,51.7361,19015.943,1255.4783,60.11688,6.105328,40.42907,25.23598,0.1491217,1.1117409
Poaceae,"POA PRATENSIS",jena.de,2011,3,18,NPK,0,4.58901377954699,47.1827366109423,0.926631083396378,-27.7310632348207,0.366631533490407,1.07527004908558,NULL,NULL,2586.30952380952,2244.13345,18.755033,9.4578075,10794.4165,81.070295,23251.329,1193.73825,49.26089,8.1637055,28.3828685,24.1179995,0.04127902,0.97175725
Poaceae,"POA PRATENSIS",jena.de,2011,3,19,N,0,4.46853666145758,46.9488165117115,0.612513085336496,-27.238354806539,0.366516896254756,1.0758090923661,NULL,NULL,2143.51285189718,2259.22095,18.935399,20.0697665,11058.2535,80.430315,17320.45,1379.04935,41.22755,6.6476375,32.34777,26.663735,0.050522045,0.5942622
Poaceae,"POA PRATENSIS",jena.de,2011,3,20,Control,0,3.06380857710536,46.5529742593197,0.441495930914344,-28.2052903715698,0.366454483502888,1.07475121954976,NULL,NULL,2057.29809829588,3281.2585,21.405241,45.93056,11240.281,69.31938,20412.275,1501.4493,61.01329,7.016646,40.14218,26.84773,0.0724724,1.0633207
Poaceae,"POA PRATENSIS",jena.de,2011,3,21,PK,0,3.59794167853408,47.6064041669662,-2.27091147864581,-27.4086353924049,0.365464579307615,1.07562279906758,NULL,NULL,2006.84429234906,2365.02675,23.0170545,29.2968135,12207.204,76.89015,16915.833,1175.0148,68.36796,7.0819875,42.13485,31.984398,0.058108005,1.58898375
Poaceae,"POA PRATENSIS",jena.de,2011,3,22,NK,0,4.65830096831621,46.5571592649746,-2.44002614113149,-26.4556494814784,0.365402859567336,1.07666539209788,NULL,NULL,2285.58599012124,2356.461,19.262784,3.5405643,10977.242,91.5178,18332.924,1606.9449,37.04758,8.111805,38.85836,28.480633,0.06283896,1.3891619
Poaceae,"POA PRATENSIS",jena.de,2011,3,23,P,0,2.99645607581449,45.8014700154782,2.16970086815904,-27.726293090422,0.367085188715258,1.07527526784786,NULL,NULL,2290.0641025641,2404.56645,21.9834615,4.62957495,11939.07,76.73094,19034.0865,1436.4636,65.78286,6.84255,48.03942,30.24879,0.051555075,0.60804315
Poaceae,"POA PRATENSIS",jena.de,2011,3,24,NP,0,4.88734855013167,47.0388254357887,-1.44996960127725,-26.5385381614352,0.365764187484457,1.07657471045459,NULL,NULL,2393.94838326906,2552.6725,16.6040625,10.7733625,10051.9875,91.365875,22855.15,1647.2225,40.173125,5.9103,37.735375,23.482,0.067262,0.45396875
Poaceae,"POA TRIVIALIS",jena.de,2011,1,1,NPK,0,5.2405811913483,46.8672888629624,0.73852715694891,-26.5147584174685,0.366562885070632,1.076600725921,NULL,NULL,2846.12418048592,3001.78915,16.2849815,379.78761,16057.662,124.978855,35136.0955,1620.99895,59.688945,9.7887995,58.77498,37.16791,0.0754607,9.734899
Poaceae,"POA TRIVIALIS",jena.de,2011,1,2,PK,0,3.20010502078036,46.2388911108458,1.66348006041997,-26.8110763549502,0.366900445189716,1.07627654780553,NULL,NULL,2244.60772694951,4036.5208,20.075096,124.75552,13552.944,83.76376,41098.112,1794.112,50.54032,9.160144,53.15288,30.520712,0.0825384,8.965936
Poaceae,"POA TRIVIALIS",jena.de,2011,1,4,NP,0,4.80824566776928,46.9161788834499,0.0328255716741002,-26.3131826570398,0.366305338839756,1.07682125286878,NULL,NULL,2496.78099028444,2911.8552,19.281774,286.07124,18988.524,126.77784,31175.994,1609.8252,84.62022,8.576976,28.278684,45.53586,0.1222266,1.300857
Poaceae,"POA TRIVIALIS",jena.de,2011,1,7,P,0,3.44414493492639,46.1911174706231,0.620881114469178,-29.837183307658,0.366519950167005,1.072965800896,NULL,NULL,3402.40963855422,3386.88175,18.9309715,2358.9233,16104.1435,84.20437,31316.82,2571.16635,63.349585,8.859242,44.85049,38.5894355,0.07136355,1.82011695
Poaceae,"POA TRIVIALIS",jena.de,2011,1,8,N,0,4.22123828762792,46.9148200749794,0.663411691383937,-28.3607783060923,0.366535471698244,1.07458110635196,NULL,NULL,3065.59571619813,3915.1086,21.386269,456.223205,17415.3375,94.66438,36493.6345,1970.45455,64.21979,7.4188165,31.10133,40.525549,0.059083145,2.261062
Poaceae,"POA TRIVIALIS",jena.de,2011,2,9,NP,0,5.13305420969651,47.8134961356067,-0.7116547129212,-27.3838788155223,0.366033638855288,1.07564988372769,NULL,NULL,2842.08870714061,3387.09945,17.159009,711.17375,15055.369,128.94357,28143.3565,1990.56935,63.01358,6.31092,47.116755,34.8224135,0.061411945,0.1802437
Poaceae,"POA TRIVIALIS",jena.de,2011,2,10,NPK,0,4.98190047704313,47.2592448021149,-0.636807941158191,-27.8352862863797,0.366060954443124,1.07515602402881,NULL,NULL,3128.97628687102,3108.5265,15.506006,215.15115,10092.373,97.26108,30246.4,1165.9042,37.59533,6.448627,36.29568,19.785399,0.05309661,1.4962516
Poaceae,"POA TRIVIALIS",jena.de,2011,2,11,NK,0,5.53519776122058,48.7970451739337,-0.411249531148478,-28.0505688925129,0.366143272673235,1.07492049361823,NULL,NULL,2887.00846192135,3057.564,18.65868,69.1984,13527.36,120.8776,30717.16,1842.2,74.0784,7.60792,66.49,25.1564,0.045384,1.277828
Poaceae,"POA TRIVIALIS",jena.de,2011,2,12,PK,0,3.22114205789605,47.5013734995201,-0.704835260738717,-27.6747035528053,0.366036127638533,1.07533170919275,NULL,NULL,3381.72502134927,3799.7925,21.48231,130.8909,13663.71,100.86465,40091.52,1772.844,76.41975,8.485065,46.0167,28.47195,0.0755955,0.8777085
Poaceae,"POA TRIVIALIS",jena.de,2011,2,14,P,0,2.88442266515219,46.6657245572422,0.317328161513036,-27.701082541511,0.366409168396417,1.07530284936471,NULL,NULL,2508.1351689612,3237.5223,18.490017,93.00942,13366.965,64.67739,32315.865,1272.0876,55.77369,4.232682,26.587818,28.882233,0.04234965,0.2714487
Poaceae,"POA TRIVIALIS",jena.de,2011,2,15,N,0,3.27418724354,47.486814169654,0.116805547601975,-27.6124728445958,0.366335987453811,1.07539979238569,NULL,NULL,2570.66666666667,3063.3264,18.836544,54.25536,13671.3,88.97688,34468.392,1845.2076,59.2224,6.254172,36.5364,31.158624,0.05554488,0.5380164
Poaceae,"POA TRIVIALIS",jena.de,2011,3,18,NPK,0,3.68129805766676,47.226416595177,0.434773691933598,-27.5392592122407,0.366452030218549,1.0754798912715,NULL,NULL,3069.00328587076,3166.63945,19.691399,45.724796,20900.6005,80.90407,41037.1325,1901.2227,77.41643,7.2712705,46.693075,44.857475,0.057752565,0.97309745
Poaceae,"POA TRIVIALIS",jena.de,2011,3,23,P,0,3.28449160306404,47.1936616727285,-0.0609527677196629,-27.0499851014581,0.366271114276455,1.07601517501686,NULL,NULL,3454.31391276663,3400.83675,19.9804675,28.8524175,14260.15,98.543675,42480.8475,1589.0545,25.3268625,8.76976,29.6095525,29.035895,0.1379565,0.6795635
Ranunculaceae,"RANUNCULUS REPENS",jena.de,2011,1,1,NPK,0,3.9948253624694,45.5952788218079,-0.101131675413261,-26.618129475619,0.366256450909058,1.07648763602978,NULL,NULL,3428.22035633832,2894.232,30.0504,135.4776,27426.12,91.6788,37770.48,3462.636,88.7376,12.29148,39.0108,64.0908,0.119244,1.97562
Ranunculaceae,"RANUNCULUS REPENS",jena.de,2011,1,7,P,0,3.11040367979041,45.3237535407747,1.29524912358894,-27.8972529455271,0.366766060157846,1.0750882293835,NULL,NULL,2760.62041040423,3789.4318,33.452958,293.2204,22059.51,82.0292,32054.836,2995.4254,117.24284,15.107422,57.5564,58.82536,0.155221,0.37389
Scrophulariaceae,"VERONICA CHAMAEDRYS",jena.de,2011,2,14,P,0,5.81287280275011,47.3242766431324,-0.747525041490028,-27.7444148202408,0.36602054784969,1.07525544182037,NULL,NULL,3059.79921431689,3514.5816,21.410616,9.169992,20598.144,115.98096,30710.976,2963.3112,43.3008,7.009608,27.298128,39.794832,0.1345584,0.3824904
Amaranthaceae,"ATRIPLEX SEMIBACCATA",kiny.au,2011,1,3,NPK,5,6.19725157534789,40.3469520003379,2.9288903160918,-16.563299237777,0.367362250983202,0.367362250983202,64,0.0204,3137.25490196078,3078.677835,52.6326615,1194.67467,9911.24055,121.041,19408.92435,12009.28455,353.2985055,19.608642,42.3038295,23.7885912,0.237442095,1.361509515
Amaranthaceae,"ATRIPLEX SEMIBACCATA",kiny.au,2011,1,5,NP,5,4.39517935745285,40.530267425498,3.41200585624142,-16.3918772320126,0.367538560702086,0.367538560702086,6,0.0073,821.917808219178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Amaranthaceae,"ATRIPLEX SEMIBACCATA",kiny.au,2011,1,8,Control,5,5.09918596206707,41.1717461409297,5.08176244784206,-15.394679945289,0.368147922168038,0.368147922168038,5,0.004,1250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Amaranthaceae,"ATRIPLEX SEMIBACCATA",kiny.au,2011,2,13,P,5,5.50433050733402,42.3860581454221,6.44714804466837,-15.1341086563773,0.368646200853295,0.368646200853295,3,0.0153,196.078431372549,3190.60615,48.680321,3043.73866,10087.868,106.410053,10719.4194,11755.7571,136.822008,9.5262535,33.866414,35.4156223,0.12037624,0.48998216
Amaranthaceae,"MAIREANA ENCHYLAENOIDES",kiny.au,2011,2,19,NP,5,4.12332896489751,42.3595867088415,7.58872419179651,-27.9702003890513,0.369062799534116,0.369062799534116,6,0.0051,1176.47058823529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Amaranthaceae,"MAIREANA ENCHYLAENOIDES",kiny.au,2011,3,23,NPK,5,2.82639907340554,39.7704940218721,6.59647217134723,-28.5416859309145,0.368700694336222,0.368700694336222,9,0.0064,1406.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Amaranthaceae,"MAIREANA ENCHYLAENOIDES",kiny.au,2011,3,24,N,5,2.88204021109753,40.7599098674154,6.18802842491828,-28.9780485451338,0.368551639096841,0.368551639096841,20,0.0055,3636.36363636364,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Amaranthaceae,"MAIREANA ENCHYLAENOIDES",kiny.au,2011,3,28,Control,5,3.22108651015484,39.7542152618192,6.75523256127784,-30.342848852356,0.368758631369089,0.368758631369089,12,0.005,2400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Amaranthaceae,"MAIREANA HUMILLIMA",kiny.au,2011,1,1,Fence,5,2.01854059721461,35.4122715499008,8.12248630022241,-27.3836625527544,0.369257585686812,0.369257585686812,16,0.0133,1203.00751879699,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Amaranthaceae,"MAIREANA HUMILLIMA",kiny.au,2011,1,5,NP,5,7.02481470166005,42.3711831004264,3.39840430288713,-30.6436845798607,0.367533596916563,0.367533596916563,13,0.0077,1688.31168831169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Amaranthaceae,"MAIREANA HUMILLIMA",kiny.au,2011,2,17,Control,5,3.60507467559409,38.5854191429405,5.68659936475238,-29.3122725293505,0.36836864969294,0.36836864969294,11,0.0094,1170.21276595745,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Amaranthaceae,"MAIREANA HUMILLIMA",kiny.au,2011,2,18,Fence,5,3.42662767542515,41.792285303261,3.96648387571208,-30.4580448530434,0.367740912901656,0.367740912901656,7,0.0056,1250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Amaranthaceae,"MAIREANA HUMILLIMA",kiny.au,2011,2,19,NP,5,2.73819959442147,40.6900930986446,8.50614771258426,-26.6274557003963,0.369397595024579,0.369397595024579,4,0.0089,449.438202247191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Asteraceae,"SONCHUS OLERACEUS",kiny.au,2011,1,4,PK,5,2.2134137935581,42.7107580747424,2.40200357647704,-31.2753586789444,0.367169966552471,0.367169966552471,435,0.127,3425.1968503937,6198.860985,37.66896645,584.28648,12279.4125,69.7257075,41049.5421,4446.855765,225.08697,12.60188055,94.1563995,53.986704,0.19732482,0.335067795
Asteraceae,"SONCHUS OLERACEUS",kiny.au,2011,2,11,K,5,2.60336781641142,44.6732898545396,6.62052643799386,-29.298672555459,0.368709472555559,0.368709472555559,2221,0.5736,3872.03626220363,3263.36265,33.95818095,1682.161815,7203.52125,55.7295675,32995.4778,3447.41541,67.143519,8.7871791,17.76868575,39.70759605,0.06037556,0.061738086
Asteraceae,"SONCHUS OLERACEUS",kiny.au,2011,2,12,NPK,5,3.91916995975322,44.4960426393713,7.04978853535598,-29.9127247316527,0.368866124622428,0.368866124622428,1861,0.3686,5048.8334237656,3280.91256,27.47628,389.940696,9466.524,85.588056,43027.632,5485.2444,164.924424,22.481604,71.060112,53.6087808,0.044696232,0.15595848
Asteraceae,"SONCHUS OLERACEUS",kiny.au,2011,2,14,NK,5,3.87307899867602,44.2473506138357,-0.834350854326279,-28.8960064502177,0.365988860442354,0.365988860442354,3457,0.6302,5485.56013963821,1334.93199,38.7028509,426.762315,7342.78965,83.361348,38782.4955,3855.24111,355.74588,20.70095895,48.8708115,56.1715665,0.12964371,0.182076405
Asteraceae,"SONCHUS OLERACEUS",kiny.au,2011,2,15,N,5,3.55681998057097,42.6570404364014,1.15540993045149,-28.148487312007,0.366715026071571,0.366715026071571,1881,0.6446,2918.08873720137,3526.88,33.34,4111.28,7784.9,61.21,30015.6,4469.6,153.84,14.39,56.65,46.77,0.03,0.02
Asteraceae,"SONCHUS OLERACEUS",kiny.au,2011,3,29,PK,5,2.50110465037081,41.5068118336551,2.68712585515412,-31.8909065523843,0.367274020459075,0.367274020459075,522,0.1044,5000,1492.799255,35.17925785,1485.53553,10528.25055,69.9185415,37659.3011,4576.97689,211.9970025,20.29484765,82.4121485,53.08122695,0.082017832,0.059832341
Fabaceae,"SWAINSONA PROCUMBENS",kiny.au,2011,2,14,NK,5,5.27799653920669,43.3758272743375,4.60540400654118,-30.728812745417,0.367974080537046,0.367974080537046,27,0.0061,4426.22950819672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fabaceae,"TRIFOLIUM ARVENSE",kiny.au,2011,1,4,PK,5,4.43491087431943,47.8302520657782,-1.01106352050042,-29.0409243438759,0.365924368427167,0.365924368427167,264,0.2273,1161.46062472503,1570.49805,19.782488,2263.7939,18125.1785,118.1401,14602.499,5330.6535,73.56254,7.241462,49.049665,102.11705,0.14181595,0.2071039
Poaceae,"AVENA BARBATA",kiny.au,2011,1,2,P,5,2.97877668454799,44.9722169682867,4.82955772741554,-28.964067887746,0.368055882980435,0.368055882980435,45,0.102,441.176470588235,5324.6848,12.378543,173.02977,2638.28238,63.140688,23509.113,1526.57454,108.247604,5.5135672,21.788934,16.4012884,0.06161164,0.48412358
Poaceae,"AVENA BARBATA",kiny.au,2011,1,3,NPK,5,2.14663610569789,45.4917413495601,1.32195923763684,-28.5482134292069,0.366775807964613,0.366775807964613,704,0.3262,2158.18516247701,2783.42802,11.7733296,290.534658,2145.85764,51.815388,20084.718,1551.04974,113.457048,4.367232,18.5743836,16.5750102,0.1614966,0.51565182
Poaceae,"AVENA BARBATA",kiny.au,2011,1,5,NP,5,3.78890592004589,58.600116596371,2.71361743310875,-26.751486910341,0.367283688412925,0.367283688412925,1515,0.1515,10000,3956.672,23.04152,9185.55,4022.89,78.524,18851.62,2949.631,226.1667,6.00064,22.6782,35.4237,0.141519,0.728105
Poaceae,"AVENA BARBATA",kiny.au,2011,1,6,NPK+Fence,5,3.00337129951017,47.140250534631,-0.187770836825726,-27.117664208763,0.366224831770612,0.366224831770612,1314,0.4413,2977.5662814412,2418.0463,16.838408,5256.11,2290.2969,64.48752,15732.975,1587.4395,66.67953,4.867205,21.26014,17.196672,0.1173786,0.3179593
Poaceae,"AVENA BARBATA",kiny.au,2011,1,7,K,5,2.05901579221518,46.3123826257819,4.93275804952946,-28.4452001199598,0.36809354476161,0.36809354476161,678,0.4021,1686.14772444666,1123.52912,11.6567304,4084.7184,1421.54684,42.444948,15169.4956,1298.58848,129.303104,3.8577896,17.13544,11.8350316,0.1169378,0.73080336
Poaceae,"AVENA BARBATA",kiny.au,2011,1,8,Control,5,3.52082130315833,47.2627984858811,5.34911962126017,-28.1864358792618,0.368245490881938,0.368245490881938,1313,0.6278,2091.43039184454,1537.701705,12.3498219,3317.626285,1660.112875,54.7069225,18132.44995,1210.169115,76.707849,5.151667,20.1104065,11.45418805,0.095707575,0.177472565
Poaceae,"AVENA BARBATA",kiny.au,2011,1,9,NK,5,3.36418166420531,47.4941381181728,2.11186182174465,-28.1446022661654,0.367064080590827,0.367064080590827,1258,0.6765,1859.57132298596,1161.94071,12.1845857,122.107074,1371.15178,58.037668,21001.8468,996.18665,92.518312,6.8296372,23.2174419,9.6389073,0.081760921,0.26739122
Poaceae,"AVENA BARBATA",kiny.au,2011,1,10,N,5,3.94920387935096,46.0120486243079,0.988144714787321,-27.9823792741835,0.36665398283428,0.36665398283428,2042,1.047,1950.33428844317,1139.25712,11.5697174,186.555654,1636.18672,74.930542,23624.8614,1179.0575,53.396926,8.1142162,22.2859122,12.4991598,0.054455202,0.33496736
Poaceae,"AVENA BARBATA",kiny.au,2011,2,11,K,5,2.39301593904023,44.9662041407544,6.06804859958113,-27.9692612197972,0.368507854227181,0.368507854227181,1223,0.5531,2211.17338636775,3018.12,14.21,1039.61,1599.67,43.35,11904.75,1452.63,86.36,4.06,14.17,11.9,0.05,0.04
Poaceae,"AVENA BARBATA",kiny.au,2011,2,12,NPK,5,2.92340829369285,45.7989404386176,4.92599630921856,-28.9698549991679,0.368091077142432,0.368091077142432,1266,0.4854,2608.15822002472,1509.99303,12.2466526,490.96528,1561.974895,47.356166,21536.97975,1703.26481,98.559448,5.12261815,14.7610177,13.1717924,0.088895859,0.049165227
Poaceae,"AVENA BARBATA",kiny.au,2011,2,13,P,5,3.15923215053428,46.3245223321937,5.20916614442091,-27.0507763078796,0.368194416604805,0.368194416604805,668,0.3092,2160.41397153946,2656.51,15.59,698.81,1832.85,66.87,17038.34,1589.64,69.3,5.48,18.24,10.46,0.05,0.09
Poaceae,"AVENA BARBATA",kiny.au,2011,2,15,N,5,2.14762032430319,46.0283368365894,1.72299550993904,-27.7723350229991,0.366922165181844,0.366922165181844,822,0.3928,2092.66802443992,3595.01694,12.1997214,591.22966,1928.34306,42.598914,15720.8634,1472.43572,112.170236,3.8755576,18.5469826,13.9556896,0.083978086,0.08871897
Poaceae,"AVENA BARBATA",kiny.au,2011,2,16,NPK+Fence,5,3.02199590489043,45.1760668144864,0.344769648752268,-26.9451227451152,0.366419183188199,0.366419183188199,1275,0.5555,2295.2295229523,3441.73356,15.2039828,798.4858,2600.78232,57.893044,14512.79,1900.55432,116.576668,4.8948196,17.2097972,18.9716612,0.045356704,0.042284736
Poaceae,"AVENA BARBATA",kiny.au,2011,2,20,PK,5,3.51797795921039,46.5516404538567,3.79075098615142,-27.1673983515919,0.367676780715783,0.367676780715783,721,0.2346,3073.31628303495,2654.63,20.96,833.75,2341.57,46.02,14228.62,1618.61,85.1,4.41,22.06,14.98,0.06,0.06
Poaceae,"AVENA BARBATA",kiny.au,2011,3,21,Fence,5,2.3437880455993,42.4505210685262,3.31235935166148,-29.4668382125061,0.367502195441453,0.367502195441453,477,0.2772,1720.77922077922,5410.37995,11.9329761,410.713425,2498.24135,54.549535,23967.8346,2520.103615,174.2825805,4.8351689,25.0673155,22.032069,0.070553562,0.073992093
Poaceae,"AVENA BARBATA",kiny.au,2011,3,22,P,5,4.52049044206372,47.5605881257194,4.11717091093209,-27.1492763386203,0.367795904755606,0.367795904755606,972,0.3218,3020.50963331262,2747.6368,38.495048,625.48592,2873.53108,93.916664,22297.5884,1999.7732,105.685552,7.0988432,19.2100136,18.3425856,0.0849845,0.105193228
Poaceae,"AVENA BARBATA",kiny.au,2011,3,24,N,5,5.03854516027512,47.0266947634987,1.93256520778025,-27.9312461501153,0.366998646964938,0.366998646964938,1132,0.346,3271.67630057803,1199.1885,14.5642619,380.44843,2175.46902,70.0467165,18977.74585,1494.282925,62.54591,8.4084276,35.458358,14.5454511,0.049801593,0.194997456
Poaceae,"AVENA BARBATA",kiny.au,2011,3,25,NP,5,2.48814524480618,44.6392874956882,1.25950582839052,-27.0814040011413,0.366753015705326,0.366753015705326,1003,0.3443,2913.15713040953,2637.51852,28.0749924,660.67092,3951.3474,70.175742,18312.84,2272.6704,140.98539,5.0759436,17.9653656,32.892678,0.10342059,0.08757294
Poaceae,"AVENA BARBATA",kiny.au,2011,3,26,K,5,4.05257463470995,46.3918582114138,3.052914678343,-27.9430795071019,0.367407512887213,0.367407512887213,1000,0.4351,2298.32222477591,1173.94956,12.3797052,327.666696,2439.75528,85.059732,17577.9288,1815.55092,115.260924,6.065754,16.956276,18.4245828,0.088446348,0.063951372
Poaceae,"AVENA BARBATA",kiny.au,2011,3,27,NK,5,2.98154263700041,45.4131022363102,4.3380927661626,-28.6902964942024,0.367876528054371,0.367876528054371,1316,0.4007,3284.25255802346,2656.6605,33.7009873,589.46074,1874.421575,51.089625,19336.8554,1296.54115,64.6454055,4.8818975,16.3350561,11.06033615,0.053496514,0.035717325
Poaceae,"AVENA BARBATA",kiny.au,2011,3,28,Control,5,3.18022060257958,46.6689225809889,5.97445630674813,-27.6287992165101,0.368473699072036,0.368473699072036,964,0.3425,2814.59854014599,2119.23929,18.7842725,495.391435,3703.18515,58.522926,15111.4222,1996.733165,50.7058685,4.9655816,12.42095435,26.9933496,0.041372069,0.077050519
Poaceae,"AVENA BARBATA",kiny.au,2011,3,29,PK,5,2.04274792500633,42.7978666308063,1.62465289869676,-29.1118904102903,0.366886275323613,0.366886275323613,408,0.2535,1609.4674556213,1011.31674,12.4413786,358.64724,2196.60735,95.824722,12430.6791,1695.44277,147.053928,4.8468735,18.8204205,18.8931771,0.1390935,0.079689876
Poaceae,"AVENA BARBATA",kiny.au,2011,3,30,NPK+Fence,5,3.08170699875086,46.0643535740622,4.24062047610541,-28.5983204585214,0.367840956498986,0.367840956498986,1114,0.4224,2637.31060606061,1823.67376,13.0545376,179.027736,1724.40584,57.833352,17181.872,1188.22088,77.594808,5.8639472,17.9465344,10.352884,0.061288152,0.08775192
Poaceae,"LOLIUM PERENNE",kiny.au,2011,2,16,NPK+Fence,5,1.53384328924305,44.5660511338908,1.98755897395701,-28.8386606298573,0.367018716742504,0.367018716742504,134,0.1113,1203.95327942498,2029.53564,14.1073673,104.908364,6729.466,72.709429,21652.3911,2634.29626,165.518124,3.9418627,11.6718354,57.155895,0.096975616,0.24399885
Poaceae,"PANICUM PROLUTUM",kiny.au,2011,1,6,NPK+Fence,5,2.95093861879804,49.3878920374323,2.14811317063623,-25.0279645084239,0.367077310374012,1.07822727795186,246,0.0991,2482.34106962664,1910.82172,13.8335788,59.14213,2726.2176,56.7962,12070.4272,1268.0369,52.993324,5.2499444,32.96649,18.7995422,0.14347214,0.22520928
Poaceae,"PANICUM PROLUTUM",kiny.au,2011,3,26,K,5,2.25832670284728,47.3006194621494,2.58558900326489,-25.8194937221464,0.367236965133031,0.367236965133031,187,0.1095,1707.76255707763,1073.969205,12.64592235,5.14398375,3675.2877,108.3902415,8604.0519,2719.8075,119.766132,4.36824735,30.9585045,31.3369125,0.15183621,0.064187457
Poaceae,"RYTIDOSPERMA SP.",kiny.au,2011,1,1,Fence,5,2.31306384793751,44.2449554536538,3.00733232036643,-29.6531505836981,0.367390877899691,0.367390877899691,154,0.165,933.333333333333,680.4881,11.300173,1174.041075,2145.218825,42.7185475,9654.259,975.1598,63.7349225,3.90019675,28.538025,19.237726,0.427627925,0.1345048
Poaceae,"RYTIDOSPERMA SP.",kiny.au,2011,1,2,P,5,2.43633021986439,44.7600894503728,2.90199226701469,-29.5794604682801,0.367352434705445,0.367352434705445,43,0.1092,393.772893772894,2808.69,12.013584,294.25224,2616.222,68.86326,18745.488,1269.8412,42.6339,5.18097,37.06128,22.33524,0.2963112,0.6407394
Poaceae,"RYTIDOSPERMA SP.",kiny.au,2011,1,4,PK,5,2.08559567043301,45.160762788502,1.93214220667217,-29.2500852592354,0.36699849259217,0.36699849259217,14,0.1082,129.390018484288,5728.67285,8.75445985,4.664453885,3156.30229,44.2351995,18529.5583,1080.25112,90.367161,4.84803335,37.122342,21.7630859,0.17341824,0.360610585
Poaceae,"RYTIDOSPERMA SP.",kiny.au,2011,1,7,K,5,2.13633788451723,46.6107591343637,2.81440904146013,-29.029837370543,0.367320471731962,0.367320471731962,55,0.114,482.456140350877,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"RYTIDOSPERMA SP.",kiny.au,2011,1,8,Control,5,3.51688779172425,66.8897195859775,1.71777476644005,-28.0549364583608,0.366920259886898,0.366920259886898,132,0.1457,905.971173644475,1052.1797,17.846252,186.42243,3242.49275,101.73969,16187.38,945.49015,95.017245,8.809413,29.9834425,26.0503105,0.29732605,0.4695678
Poaceae,"RYTIDOSPERMA SP.",kiny.au,2011,1,9,NK,5,3.62535470894216,48.7495685837505,-1.34374398191317,-28.8507585996333,0.365802955096321,1.07404503447047,230,0.1731,1328.71172732525,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Poaceae,"RYTIDOSPERMA SP.",kiny.au,2011,1,10,N,5,5.50099914135216,59.5478533576998,-0.577062674815697,-27.9722278206091,0.366082758673654,0.366082758673654,373,0.2255,1654.10199556541,1422.60172,15.7474686,10.4566288,2929.7616,98.224426,31360.9542,1480.66102,122.430688,10.4030356,28.9194862,25.9599506,0.09765872,0.16018412
Poaceae,"RYTIDOSPERMA SP.",kiny.au,2011,2,11,K,5,2.2981620734143,43.1511632198365,2.67226030156199,-28.773257829366,0.367268595357252,0.367268595357252,79,0.1477,534.86797562627,2929.31,12.39,107.38,3081.41,60.37,15704.81,1468.43,105.09,4.2,29.34,26.39,0.23,0.21
Poaceae,"RYTIDOSPERMA SP.",kiny.au,2011,2,12,NPK,5,2.92343350062462,46.1314373821127,2.46002685833863,-28.8106921180644,0.367191141867855,0.367191141867855,192,0.1705,1126.09970674487,874.87,11.6,80.96,1990.32,42.56,12889,1271.14,38.31,4.03,16.59,18.7,0.08,0.02
