"site_code","daterange","soil_moisture"
"bnch.us","X20110416T16_volumetric_soil_water_layer_1",0.4367371
"bnch.us","X20110416T17_volumetric_soil_water_layer_1",0.4311066
"bnch.us","X20110416T18_volumetric_soil_water_layer_1",0.4275208
"bnch.us","X20110416T19_volumetric_soil_water_layer_1",0.4301453
"bnch.us","X20110416T20_volumetric_soil_water_layer_1",0.423584
"bnch.us","X20110416T21_volumetric_soil_water_layer_1",0.4214478
"bnch.us","X20110416T22_volumetric_soil_water_layer_1",0.4289093
"bnch.us","X20110416T23_volumetric_soil_water_layer_1",0.4358521
"bnch.us","X20110417T00_volumetric_soil_water_layer_1",0.4230652
"bnch.us","X20110417T01_volumetric_soil_water_layer_1",0.4160004
"bnch.us","X20110417T02_volumetric_soil_water_layer_1",0.4243774
"bnch.us","X20110417T03_volumetric_soil_water_layer_1",0.4260559
"bnch.us","X20110417T04_volumetric_soil_water_layer_1",0.4261017
"bnch.us","X20110417T05_volumetric_soil_water_layer_1",0.4255829
"bnch.us","X20110417T06_volumetric_soil_water_layer_1",0.424469
"bnch.us","X20110417T07_volumetric_soil_water_layer_1",0.4252625
"bnch.us","X20110417T08_volumetric_soil_water_layer_1",0.4244537
"bnch.us","X20110417T09_volumetric_soil_water_layer_1",0.4232483
"bnch.us","X20110417T10_volumetric_soil_water_layer_1",0.4216461
"bnch.us","X20110417T11_volumetric_soil_water_layer_1",0.419754
"bnch.us","X20110417T12_volumetric_soil_water_layer_1",0.4181976
"bnch.us","X20110417T13_volumetric_soil_water_layer_1",0.4166718
