"","site_code","plot","block","trt","Ntrt","Ptrt","Ktrt","narea_mean","chi_mean","tmp_mean","vpd_mean","z_mean","lma_mean","par_per_leaf_area_mean","par_mean","lai_mean","p_pet_mean","live_mass_mean"
"222","elliot.us",23,3,"P",0,1,0,1.50930123333657,0.752828781622386,17.3848214285714,0.59690661638037,79,58.3754736767255,231.593789414335,895.652598244803,2.64888835357899,0.325688917501385,182.25
"223","elliot.us",24,3,"N",1,0,0,1.42872905170878,0.795269018857156,17.3848214285714,0.59690661638037,79,53.0164422171106,216.40714211077,895.652598244803,3.00025212743294,0.325688917501385,643.9
"224","elliot.us",25,3,"PK",0,1,1,1.46224212693974,0.786703457101033,17.3848214285714,0.59690661638037,79,50.5543208177165,253.306525261978,895.652598244803,2.20231406032204,0.325688917501385,460.95
"225","elliot.us",26,3,"NK",1,0,1,1.4511609615698,0.793390546649846,17.3848214285714,0.59690661638037,79,63.9526948409442,261.528369855159,895.652598244803,2.04766024483872,0.325688917501385,513.95
"226","elliot.us",27,3,"NP",1,1,0,1.95469734989396,0.743608072838415,17.3848214285714,0.59690661638037,79,68.2799098997976,218.658954380455,895.652598244803,2.94583523396939,0.325688917501385,375.1
"227","elliot.us",28,3,"NPK",1,1,1,1.60503691472639,0.779426442311818,17.3848214285714,0.59690661638037,79,49.9080892349997,232.089559810893,895.652598244803,2.63800411781205,0.325688917501385,208.1
"228","elliot.us",29,3,"Control",0,0,0,1.41119682630407,0.787887576320435,17.3848214285714,0.59690661638037,79,45.160743519304,275.447318024697,895.652598244803,1.8013411265569,0.325688917501385,467.3
"229","elliot.us",30,3,"NPK+Fence",1,1,1,1.62471905654356,0.742107711886081,17.3848214285714,0.59690661638037,79,39.3107953859597,215.549521175879,895.652598244803,3.02120387801745,0.325688917501385,36.05
"230","frue.ch",1,1,"N",1,0,0,1.82938520994714,0.733622375766871,9.92046446608947,0.332950922873178,741,65.68346656147,NA,635.010775319907,NA,1.58263016519541,1370.87
"231","frue.ch",2,1,"NK",1,0,1,2.11786591146611,0.703821996471546,9.92046446608947,0.332950922873178,741,92.9091805355892,NA,635.010775319907,NA,1.58263016519541,1468.21
"232","frue.ch",3,1,"PK",0,1,1,1.06848537843099,0.714003245245283,9.92046446608947,0.332950922873178,741,55.5381134116934,NA,635.010775319907,NA,1.58263016519541,931.67
"233","frue.ch",4,1,"NP",1,1,0,2.06621567271009,0.704137376020222,9.92046446608947,0.332950922873178,741,77.4733095024866,NA,635.010775319907,NA,1.58263016519541,1441.63
"234","frue.ch",5,1,"NPK+Fence",1,1,1,3.46526800755304,0.710144803616984,9.92046446608947,0.332950922873178,741,116.868343676228,NA,635.010775319907,NA,1.58263016519541,1358.16
"235","frue.ch",6,1,"P",0,1,0,1.16208623509477,0.686049404635485,9.92046446608947,0.332950922873178,741,61.8015579443096,NA,635.010775319907,NA,1.58263016519541,1056.56
"236","frue.ch",7,1,"K",0,0,1,1.79494835879716,0.710706619012183,9.92046446608947,0.332950922873178,741,108.004971001288,NA,635.010775319907,NA,1.58263016519541,1082.16
"237","frue.ch",8,1,"NPK",1,1,1,1.14099409671137,0.677828212363899,9.92046446608947,0.332950922873178,741,42.8748590346661,NA,635.010775319907,NA,1.58263016519541,1624.26
"238","frue.ch",10,1,"Control",0,0,0,2.71861305259307,0.676952646589819,9.92046446608947,0.332950922873178,741,114.55283359613,NA,635.010775319907,NA,1.58263016519541,1070.48
"239","frue.ch",11,2,"N",1,0,0,3.87142671046896,0.685737962208632,9.92046446608947,0.332950922873178,741,132.516389577228,NA,635.010775319907,NA,1.58263016519541,1424.89
"240","frue.ch",12,2,"NPK",1,1,1,19.3686162945487,0.735543085750457,9.92046446608947,0.332950922873178,741,446.814778463674,NA,635.010775319907,NA,1.58263016519541,1277.09
"241","frue.ch",13,2,"K",0,0,1,2.4375724155247,0.749943333715014,9.92046446608947,0.332950922873178,741,88.5584893990218,NA,635.010775319907,NA,1.58263016519541,1281.49
"242","frue.ch",14,2,"P",0,1,0,8.55774812669747,0.726853455404474,9.92046446608947,0.332950922873178,741,239.829259690058,NA,635.010775319907,NA,1.58263016519541,1073.38
"243","frue.ch",15,2,"NP",1,1,0,1.99243183139827,0.723907935666994,9.92046446608947,0.332950922873178,741,60.9302673649576,NA,635.010775319907,NA,1.58263016519541,1631.78
"244","frue.ch",16,2,"Fence",0,0,0,12.1809951356994,0.73496113740527,9.92046446608947,0.332950922873178,741,957.565170878985,NA,635.010775319907,NA,1.58263016519541,1080.65
"245","frue.ch",17,2,"Control",0,0,0,5.46492902622343,0.702722222853602,9.92046446608947,0.332950922873178,741,188.432467255719,NA,635.010775319907,NA,1.58263016519541,1274.88
